25596,25596
24884,24884
81792,81792
21628,21628
86848,86848
85890,85890
44973,44973
91514,91514
79456,79456
55452,55452
67708,67708
47501,47501
35351,35351
1298,1298
94508,94508
44763,44763
49405,49405
54400,54400
63239,63239
66640,66640
66491,66491
27332,27332
87999,87999
61467,61467
61069,61069
95704,95704
62031,62031
12519,12519
51514,51514
99485,99485
40769,40769
24266,24266
29693,29693
94997,94997
3959,3959
44603,44603
50634,50634
55207,55207
87656,87656
71055,71055
48199,48199
77767,77767
53991,53991
18430,18430
74825,74825
83263,83263
78163,78163
47508,47508
89258,89258
76932,76932
10947,10947
84231,84231
36584,36584
76915,76915
34321,34321
36975,36975
10424,10424
15380,15380
41193,41193
26097,26097
81955,81955
85539,85539
3151,3151
84823,84823
35747,35747
90684,90684
41243,41243
17406,17406
30506,30506
72080,72080
63120,63120
58586,58586
9823,9823
71195,71195
28719,28719
30675,30675
51738,51738
38817,38817
68413,68413
60375,60375
64812,64812
96052,96052
5067,5067
43031,43031
4597,4597
75918,75918
49231,49231
98777,98777
74963,74963
28342,28342
4866,4866
84749,84749
79104,79104
54824,54824
57251,57251
21379,21379
18611,18611
40946,40946
42576,42576
42310,42310
35646,35646
75053,75053
76817,76817
60466,60466
98609,98609
68991,68991
18265,18265
15460,15460
72515,72515
31355,31355
92161,92161
29347,29347
87133,87133
64408,64408
17693,17693
60093,60093
13804,13804
42325,42325
77656,77656
95489,95489
48349,48349
11944,11944
99237,99237
84587,84587
58848,58848
90198,90198
42971,42971
25279,25279
36862,36862
31062,31062
53342,53342
35848,35848
25225,25225
61537,61537
37981,37981
75077,75077
78807,78807
46425,46425
72989,72989
74456,74456
46949,46949
76873,76873
16320,16320
39777,39777
46129,46129
17512,17512
71476,71476
64711,64711
66106,66106
99814,99814
281,281
70108,70108
94338,94338
91299,91299
77100,77100
98910,98910
30362,30362
1755,1755
94931,94931
71562,71562
44047,44047
40726,40726
4119,4119
61603,61603
19848,19848
13542,13542
71342,71342
14614,14614
21734,21734
79480,79480
59801,59801
35921,35921
79864,79864
85921,85921
39454,39454
29608,29608
54304,54304
52296,52296
47963,47963
14420,14420
87202,87202
69282,69282
61878,61878
37394,37394
3902,3902
23708,23708
23474,23474
95476,95476
43082,43082
57566,57566
56579,56579
43882,43882
24781,24781
39494,39494
99925,99925
59005,59005
30614,30614
52827,52827
89464,89464
12586,12586
69198,69198
37944,37944
25756,25756
27324,27324
70220,70220
69526,69526
96173,96173
26828,26828
31840,31840
37146,37146
90353,90353
21242,21242
89648,89648
11968,11968
25127,25127
46195,46195
98495,98495
32538,32538
2963,2963
29711,29711
61070,61070
54977,54977
37788,37788
21442,21442
9160,9160
56265,56265
12690,12690
84198,84198
90331,90331
63868,63868
58800,58800
48847,48847
19314,19314
75127,75127
6513,6513
32385,32385
91489,91489
89200,89200
32001,32001
8774,8774
82561,82561
76111,76111
97745,97745
27914,27914
63741,63741
30962,30962
94559,94559
24953,24953
2567,2567
67859,67859
84411,84411
16440,16440
16990,16990
42115,42115
86719,86719
23282,23282
63338,63338
82352,82352
34012,34012
89154,89154
77695,77695
54947,54947
72633,72633
8658,8658
46573,46573
59055,59055
61960,61960
51658,51658
82222,82222
35552,35552
20186,20186
78695,78695
6773,6773
77025,77025
84731,84731
14134,14134
44136,44136
9157,9157
88583,88583
95063,95063
50151,50151
82859,82859
19670,19670
77247,77247
11892,11892
46608,46608
70542,70542
9232,9232
37552,37552
17916,17916
1339,1339
43822,43822
37853,37853
55260,55260
11735,11735
53578,53578
32117,32117
70951,70951
75873,75873
70841,70841
92285,92285
71967,71967
74284,74284
2192,2192
44604,44604
17471,17471
25575,25575
51949,51949
94757,94757
56698,56698
65779,65779
56632,56632
59920,59920
3116,3116
5401,5401
49546,49546
83810,83810
53733,53733
59732,59732
37666,37666
15907,15907
51227,51227
20230,20230
42936,42936
84689,84689
92854,92854
41906,41906
67390,67390
41699,41699
24127,24127
29820,29820
65407,65407
52076,52076
35437,35437
95734,95734
48668,48668
47330,47330
58655,58655
84383,84383
24452,24452
12617,12617
22823,22823
44892,44892
59456,59456
49563,49563
49865,49865
48171,48171
6368,6368
71097,71097
45718,45718
77586,77586
41198,41198
54983,54983
8480,8480
94030,94030
56524,56524
36253,36253
66214,66214
96625,96625
65927,65927
69967,69967
29877,29877
349,349
77016,77016
90147,90147
8807,8807
43138,43138
2527,2527
54433,54433
53710,53710
67908,67908
48282,48282
36078,36078
53134,53134
35190,35190
94305,94305
60310,60310
19322,19322
54146,54146
86479,86479
98586,98586
13559,13559
32269,32269
60458,60458
30904,30904
13545,13545
62839,62839
79348,79348
68550,68550
22752,22752
6482,6482
99229,99229
18394,18394
4367,4367
91436,91436
23869,23869
18660,18660
5061,5061
98900,98900
25200,25200
36025,36025
55866,55866
16789,16789
57086,57086
43790,43790
33281,33281
28654,28654
52167,52167
86923,86923
87293,87293
4556,4556
36095,36095
86740,86740
22424,22424
99194,99194
66525,66525
71595,71595
5335,5335
38894,38894
11344,11344
95518,95518
59070,59070
99461,99461
40503,40503
44062,44062
41639,41639
76299,76299
70316,70316
3623,3623
86413,86413
28606,28606
53893,53893
28809,28809
25220,25220
67583,67583
72388,72388
77343,77343
84493,84493
19743,19743
39913,39913
3976,3976
96548,96548
6327,6327
88629,88629
68167,68167
66260,66260
98121,98121
88854,88854
44491,44491
83825,83825
40824,40824
4943,4943
86688,86688
49136,49136
95027,95027
15961,15961
67079,67079
37103,37103
91731,91731
82601,82601
82142,82142
57689,57689
7729,7729
88575,88575
25305,25305
4281,4281
66122,66122
12368,12368
45751,45751
71938,71938
39514,39514
94041,94041
29107,29107
21894,21894
65323,65323
82008,82008
34412,34412
44287,44287
19950,19950
37618,37618
93066,93066
63354,63354
65748,65748
90714,90714
5845,5845
37968,37968
75833,75833
15122,15122
75458,75458
84235,84235
20859,20859
6499,6499
56250,56250
39707,39707
32663,32663
88882,88882
9647,9647
98517,98517
36488,36488
25525,25525
4106,4106
70622,70622
80215,80215
21698,21698
38467,38467
3842,3842
77061,77061
43786,43786
87446,87446
45407,45407
70149,70149
48294,48294
72176,72176
90665,90665
57881,57881
20661,20661
64365,64365
96462,96462
6545,6545
78426,78426
71983,71983
74828,74828
68942,68942
99951,99951
53296,53296
31900,31900
7379,7379
6688,6688
40103,40103
76417,76417
86824,86824
73989,73989
33312,33312
94243,94243
38431,38431
99984,99984
6382,6382
56728,56728
51882,51882
67370,67370
89305,89305
72496,72496
20825,20825
32012,32012
24827,24827
28280,28280
27912,27912
63218,63218
80236,80236
15130,15130
51512,51512
82139,82139
65610,65610
12530,12530
10049,10049
95710,95710
26966,26966
67484,67484
90477,90477
20833,20833
84743,84743
81789,81789
90032,90032
93118,93118
83083,83083
10345,10345
84630,84630
46190,46190
45795,45795
87491,87491
6805,6805
92133,92133
33546,33546
10683,10683
85190,85190
8984,8984
39572,39572
48422,48422
55902,55902
38698,38698
39203,39203
93078,93078
31437,31437
23671,23671
90886,90886
60163,60163
27390,27390
3662,3662
7102,7102
15521,15521
26645,26645
82609,82609
78502,78502
25970,25970
44137,44137
60284,60284
65783,65783
74061,74061
95905,95905
74409,74409
65938,65938
2708,2708
57044,57044
67249,67249
55044,55044
52775,52775
89107,89107
82446,82446
59,59
22543,22543
88659,88659
66086,66086
83410,83410
51258,51258
63190,63190
84439,84439
23681,23681
74844,74844
11751,11751
18691,18691
16269,16269
87433,87433
7601,7601
68453,68453
2446,2446
42396,42396
9791,9791
69004,69004
36109,36109
60915,60915
91315,91315
3205,3205
84555,84555
59685,59685
29724,29724
26825,26825
84598,84598
1633,1633
23937,23937
94382,94382
13381,13381
16297,16297
38976,38976
51205,51205
87009,87009
25130,25130
80192,80192
15590,15590
35243,35243
72878,72878
37992,37992
87320,87320
13676,13676
84419,84419
15659,15659
47651,47651
77894,77894
71405,71405
91390,91390
81167,81167
77940,77940
14847,14847
28787,28787
93256,93256
54651,54651
89752,89752
8976,8976
62810,62810
19098,19098
69915,69915
82068,82068
31741,31741
48516,48516
46045,46045
18868,18868
89798,89798
91380,91380
58995,58995
672,672
88670,88670
66274,66274
96939,96939
67862,67862
39103,39103
69294,69294
22077,22077
64848,64848
35525,35525
55539,55539
85553,85553
50729,50729
961,961
23075,23075
37277,37277
51740,51740
46504,46504
82072,82072
45640,45640
53151,53151
98598,98598
52001,52001
5443,5443
64072,64072
21102,21102
44836,44836
94826,94826
45809,45809
30393,30393
31916,31916
59114,59114
76468,76468
76186,76186
33471,33471
62669,62669
12374,12374
24938,24938
14540,14540
49873,49873
951,951
72908,72908
92076,92076
2357,2357
2579,2579
28518,28518
48956,48956
51652,51652
10735,10735
25934,25934
53004,53004
29650,29650
71110,71110
14147,14147
34668,34668
62172,62172
46560,46560
70619,70619
37797,37797
72830,72830
71663,71663
70899,70899
88132,88132
11252,11252
38655,38655
62054,62054
1643,1643
71040,71040
35187,35187
96317,96317
48551,48551
55831,55831
94146,94146
88408,88408
17874,17874
60487,60487
46882,46882
51766,51766
95285,95285
89037,89037
24626,24626
82418,82418
46325,46325
7675,7675
96185,96185
21984,21984
71522,71522
74788,74788
16171,16171
25674,25674
3318,3318
3805,3805
51121,51121
48841,48841
85073,85073
26127,26127
26584,26584
10204,10204
52368,52368
51364,51364
55321,55321
99277,99277
56440,56440
56771,56771
64741,64741
62514,62514
1826,1826
79151,79151
24314,24314
62850,62850
52664,52664
37127,37127
19886,19886
80527,80527
35731,35731
81460,81460
26764,26764
43143,43143
57961,57961
4012,4012
26971,26971
74763,74763
95002,95002
28012,28012
10066,10066
50473,50473
87781,87781
74207,74207
71198,71198
10399,10399
89001,89001
39518,39518
98167,98167
47981,47981
58434,58434
14498,14498
15537,15537
39224,39224
86150,86150
28683,28683
46768,46768
27435,27435
20897,20897
84494,84494
79815,79815
20846,20846
94599,94599
19255,19255
26431,26431
30940,30940
6796,6796
95435,95435
78531,78531
21943,21943
12813,12813
2575,2575
94028,94028
58046,58046
48700,48700
27217,27217
64324,64324
84296,84296
31745,31745
8545,8545
46054,46054
80238,80238
91926,91926
59588,59588
16169,16169
36917,36917
50546,50546
28302,28302
22794,22794
4153,4153
26911,26911
27198,27198
77096,77096
67177,67177
80126,80126
60502,60502
84181,84181
56200,56200
60589,60589
33275,33275
97706,97706
10436,10436
59343,59343
65252,65252
27913,27913
18193,18193
74123,74123
393,393
30060,30060
59968,59968
73281,73281
13743,13743
77694,77694
42392,42392
13506,13506
3388,3388
42395,42395
88541,88541
14243,14243
55131,55131
21259,21259
15722,15722
38978,38978
32433,32433
93752,93752
96831,96831
98709,98709
27764,27764
38364,38364
8226,8226
14657,14657
19693,19693
77750,77750
28472,28472
51602,51602
83232,83232
90710,90710
92153,92153
72135,72135
98089,98089
39412,39412
83202,83202
42231,42231
44224,44224
72693,72693
37400,37400
46951,46951
11028,11028
10884,10884
63046,63046
71020,71020
7695,7695
92062,92062
82624,82624
8010,8010
90700,90700
28383,28383
22356,22356
10610,10610
99655,99655
3155,3155
74618,74618
56235,56235
6352,6352
76279,76279
98992,98992
8057,8057
73789,73789
42234,42234
64322,64322
37713,37713
87861,87861
46449,46449
93964,93964
32945,32945
70721,70721
69583,69583
84885,84885
6178,6178
5698,5698
36611,36611
52617,52617
1103,1103
47512,47512
39181,39181
60147,60147
68082,68082
34469,34469
50379,50379
10937,10937
13048,13048
17074,17074
12397,12397
17549,17549
34122,34122
57131,57131
14278,14278
9861,9861
97980,97980
44483,44483
46432,46432
51383,51383
82030,82030
65576,65576
86904,86904
8304,8304
74407,74407
25623,25623
98464,98464
5133,5133
52305,52305
14037,14037
93246,93246
67124,67124
93673,93673
51058,51058
65024,65024
16315,16315
45940,45940
82532,82532
72364,72364
58112,58112
87667,87667
24589,24589
66573,66573
93734,93734
81419,81419
98153,98153
9426,9426
63522,63522
23089,23089
16966,16966
53857,53857
90937,90937
69178,69178
93041,93041
64019,64019
12376,12376
79223,79223
72372,72372
57469,57469
82228,82228
47764,47764
24673,24673
97377,97377
94034,94034
48147,48147
37105,37105
57620,57620
58690,58690
45866,45866
28917,28917
98064,98064
82117,82117
89384,89384
6699,6699
54710,54710
31305,31305
50495,50495
26977,26977
28202,28202
52909,52909
41011,41011
62265,62265
52514,52514
45964,45964
34794,34794
84143,84143
12610,12610
74952,74952
29051,29051
19222,19222
1287,1287
71470,71470
1592,1592
58869,58869
71086,71086
34751,34751
70600,70600
6581,6581
97083,97083
63059,63059
38992,38992
75852,75852
55389,55389
11850,11850
12862,12862
90408,90408
81189,81189
28013,28013
54458,54458
3782,3782
60639,60639
1524,1524
37174,37174
9310,9310
69284,69284
50301,50301
74649,74649
1659,1659
11534,11534
83403,83403
74430,74430
59008,59008
61912,61912
64587,64587
34642,34642
21439,21439
29388,29388
85422,85422
96214,96214
15831,15831
10813,10813
41023,41023
5482,5482
67359,67359
77818,77818
91118,91118
20948,20948
3021,3021
14845,14845
82339,82339
76386,76386
12734,12734
715,715
62905,62905
60350,60350
33878,33878
38358,38358
61155,61155
22634,22634
93303,93303
20876,20876
82935,82935
40719,40719
44279,44279
72146,72146
99425,99425
8857,8857
14157,14157
96403,96403
74663,74663
16727,16727
75819,75819
59774,59774
23479,23479
59061,59061
39303,39303
64383,64383
94324,94324
36394,36394
87734,87734
86677,86677
72091,72091
24755,24755
45627,45627
59329,59329
96396,96396
44109,44109
37810,37810
43907,43907
16264,16264
97236,97236
62754,62754
97830,97830
69655,69655
85121,85121
52550,52550
47318,47318
74774,74774
20075,20075
63600,63600
91992,91992
3405,3405
51889,51889
95275,95275
92769,92769
67445,67445
10525,10525
36693,36693
11974,11974
92517,92517
93827,93827
52821,52821
85135,85135
86613,86613
42388,42388
59784,59784
29313,29313
5794,5794
43249,43249
27021,27021
30762,30762
90493,90493
55888,55888
45625,45625
72592,72592
12286,12286
30511,30511
73026,73026
8021,8021
3522,3522
72500,72500
72609,72609
38203,38203
22477,22477
16260,16260
13063,13063
27740,27740
32173,32173
23454,23454
34402,34402
86045,86045
27070,27070
10646,10646
5356,5356
52644,52644
13188,13188
89193,89193
93342,93342
49680,49680
97367,97367
8551,8551
77595,77595
2076,2076
97586,97586
65142,65142
63945,63945
19436,19436
42711,42711
81217,81217
35308,35308
36776,36776
12971,12971
20894,20894
9542,9542
90312,90312
76775,76775
12869,12869
58097,58097
4625,4625
87994,87994
10317,10317
56085,56085
68638,68638
83201,83201
85590,85590
98186,98186
55066,55066
66468,66468
80977,80977
24066,24066
13692,13692
99556,99556
38381,38381
10379,10379
98998,98998
81773,81773
68905,68905
54283,54283
5182,5182
11004,11004
97555,97555
41884,41884
35134,35134
77714,77714
81108,81108
9002,9002
20932,20932
24180,24180
12883,12883
552,552
71709,71709
67881,67881
19074,19074
72280,72280
41713,41713
23912,23912
87398,87398
47781,47781
23398,23398
44520,44520
30242,30242
69528,69528
95436,95436
56132,56132
84898,84898
36682,36682
26597,26597
66818,66818
12091,12091
61901,61901
82518,82518
74995,74995
89549,89549
73047,73047
80816,80816
72495,72495
88890,88890
41347,41347
86031,86031
17715,17715
74840,74840
23071,23071
78231,78231
44938,44938
5726,5726
3379,3379
94614,94614
46901,46901
91458,91458
28085,28085
44735,44735
23703,23703
32208,32208
97978,97978
15288,15288
71985,71985
83671,83671
22599,22599
43021,43021
64000,64000
40764,40764
89991,89991
26313,26313
25711,25711
72804,72804
81953,81953
99135,99135
45758,45758
77407,77407
45084,45084
84090,84090
86711,86711
29712,29712
50611,50611
64032,64032
3930,3930
96721,96721
45333,45333
27499,27499
5243,5243
13481,13481
20146,20146
87113,87113
67195,67195
94440,94440
3147,3147
8246,8246
11417,11417
59853,59853
24820,24820
30643,30643
32028,32028
4984,4984
43956,43956
95202,95202
88482,88482
32719,32719
93865,93865
83930,83930
62845,62845
42536,42536
67834,67834
43841,43841
94495,94495
32673,32673
43080,43080
46151,46151
13140,13140
87572,87572
95416,95416
61915,61915
69920,69920
11042,11042
67508,67508
68048,68048
25519,25519
49621,49621
25211,25211
82441,82441
14497,14497
14880,14880
22693,22693
62272,62272
66057,66057
37930,37930
67897,67897
74617,74617
30321,30321
81400,81400
57668,57668
30287,30287
38900,38900
11770,11770
99092,99092
56364,56364
23698,23698
59251,59251
44714,44714
97096,97096
46564,46564
69228,69228
52600,52600
46412,46412
74585,74585
51268,51268
6480,6480
46715,46715
2750,2750
99573,99573
45892,45892
78990,78990
39396,39396
52449,52449
83569,83569
82701,82701
99687,99687
76005,76005
13797,13797
35727,35727
96503,96503
28999,28999
7704,7704
52880,52880
70352,70352
23161,23161
37303,37303
24338,24338
50579,50579
28477,28477
87075,87075
93095,93095
55586,55586
18795,18795
76689,76689
32170,32170
61119,61119
13124,13124
99820,99820
43696,43696
16062,16062
14443,14443
93604,93604
32717,32717
84180,84180
81589,81589
52594,52594
64683,64683
46500,46500
35566,35566
93295,93295
56887,56887
40034,40034
14538,14538
2162,2162
32055,32055
60489,60489
21878,21878
26132,26132
25123,25123
78746,78746
13428,13428
67341,67341
80535,80535
85908,85908
25382,25382
74798,74798
98425,98425
43998,43998
3844,3844
26217,26217
69959,69959
73680,73680
34520,34520
94558,94558
68743,68743
24274,24274
19232,19232
27704,27704
68899,68899
69019,69019
60522,60522
13714,13714
46816,46816
34809,34809
47249,47249
27043,27043
95930,95930
79903,79903
53832,53832
82594,82594
70876,70876
76910,76910
20890,20890
21775,21775
19834,19834
59730,59730
39811,39811
67015,67015
57363,57363
3435,3435
63583,63583
58715,58715
73613,73613
21205,21205
15944,15944
99667,99667
32728,32728
52558,52558
91222,91222
75421,75421
56946,56946
75456,75456
80698,80698
78236,78236
28564,28564
55569,55569
22986,22986
16686,16686
28079,28079
14715,14715
33176,33176
35570,35570
13616,13616
86777,86777
54926,54926
13311,13311
87140,87140
61591,61591
76693,76693
34617,34617
62871,62871
47936,47936
59718,59718
48237,48237
87355,87355
30184,30184
98684,98684
78740,78740
53330,53330
20161,20161
34182,34182
60242,60242
60632,60632
95238,95238
65475,65475
16712,16712
8094,8094
94349,94349
34406,34406
75454,75454
5792,5792
19146,19146
86886,86886
73356,73356
79758,79758
17385,17385
78931,78931
89787,89787
4,4
20751,20751
41165,41165
60168,60168
58475,58475
5968,5968
11177,11177
81234,81234
7461,7461
99796,99796
18009,18009
17811,17811
56444,56444
46453,46453
29030,29030
43342,43342
38363,38363
1787,1787
83889,83889
88021,88021
33756,33756
79063,79063
42151,42151
23480,23480
66748,66748
8361,8361
25524,25524
53544,53544
39681,39681
42872,42872
21397,21397
40402,40402
59815,59815
83367,83367
36105,36105
78402,78402
47932,47932
88118,88118
81353,81353
59281,59281
97539,97539
40126,40126
16050,16050
92962,92962
11618,11618
66390,66390
81361,81361
75661,75661
79106,79106
3114,3114
97127,97127
52954,52954
70958,70958
5937,5937
72714,72714
55344,55344
3414,3414
84095,84095
8070,8070
82760,82760
35131,35131
33998,33998
13887,13887
98832,98832
33027,33027
84889,84889
90422,90422
87004,87004
34065,34065
35655,35655
15285,15285
38353,38353
87382,87382
89412,89412
54225,54225
28008,28008
70247,70247
75514,75514
11727,11727
30007,30007
38888,38888
12494,12494
41002,41002
77842,77842
5501,5501
11516,11516
57873,57873
63100,63100
64095,64095
23797,23797
39007,39007
21577,21577
68863,68863
3769,3769
65195,65195
77936,77936
23701,23701
21548,21548
9038,9038
26369,26369
77918,77918
4212,4212
68529,68529
31264,31264
63345,63345
92399,92399
40656,40656
50872,50872
99467,99467
32617,32617
56747,56747
1593,1593
20484,20484
13284,13284
80965,80965
85619,85619
53025,53025
62719,62719
10565,10565
79260,79260
37228,37228
54369,54369
79678,79678
53126,53126
71087,71087
86788,86788
71364,71364
77377,77377
90694,90694
58853,58853
70671,70671
33388,33388
33987,33987
45167,45167
41408,41408
54482,54482
85091,85091
44949,44949
44508,44508
4317,4317
51346,51346
88767,88767
79400,79400
74728,74728
238,238
23746,23746
13344,13344
38938,38938
95985,95985
10148,10148
28637,28637
80297,80297
24365,24365
2300,2300
55731,55731
86747,86747
70641,70641
95283,95283
1698,1698
79376,79376
24858,24858
68861,68861
90784,90784
68464,68464
5751,5751
48190,48190
27550,27550
50552,50552
72133,72133
79363,79363
10550,10550
70871,70871
89416,89416
91243,91243
91449,91449
52686,52686
33605,33605
22560,22560
68278,68278
91400,91400
26659,26659
58382,58382
61939,61939
41057,41057
12391,12391
58799,58799
32184,32184
56527,56527
99455,99455
76405,76405
77927,77927
48375,48375
58270,58270
50206,50206
80939,80939
29917,29917
67441,67441
67592,67592
64480,64480
96712,96712
64964,64964
27559,27559
84592,84592
58729,58729
17784,17784
71541,71541
27271,27271
11839,11839
84919,84919
98118,98118
20130,20130
73277,73277
72947,72947
49504,49504
61495,61495
86364,86364
1825,1825
26605,26605
1031,1031
37336,37336
56204,56204
88273,88273
48325,48325
17220,17220
1076,1076
5477,5477
33372,33372
27284,27284
19664,19664
17655,17655
3131,3131
49702,49702
73263,73263
21484,21484
2663,2663
79719,79719
18102,18102
26960,26960
77054,77054
59590,59590
45905,45905
42118,42118
30656,30656
7517,7517
86907,86907
45777,45777
35059,35059
13706,13706
12148,12148
45364,45364
15562,15562
49713,49713
35245,35245
48638,48638
55490,55490
46105,46105
92730,92730
64056,64056
72768,72768
98921,98921
37101,37101
78062,78062
61339,61339
5559,5559
95938,95938
85839,85839
9708,9708
70874,70874
37088,37088
12251,12251
57500,57500
41930,41930
51580,51580
7539,7539
29700,29700
93537,93537
29435,29435
19195,19195
61600,61600
98144,98144
35746,35746
69468,69468
55717,55717
90413,90413
7869,7869
83667,83667
18908,18908
56963,56963
37075,37075
97472,97472
62847,62847
7678,7678
29536,29536
75760,75760
94051,94051
62135,62135
32588,32588
75540,75540
89743,89743
89777,89777
5319,5319
58522,58522
64911,64911
97567,97567
46024,46024
46572,46572
23594,23594
9444,9444
20855,20855
45762,45762
55842,55842
93112,93112
40074,40074
25581,25581
4856,4856
20009,20009
86967,86967
55852,55852
983,983
11861,11861
27134,27134
7703,7703
47643,47643
