8065-04-01 00:00:00,8065-04-01 00:00:00
5345-01-01 00:00:00,5345-01-01 00:00:00
7972-09-01 00:00:00,7972-09-01 00:00:00
9288-12-31 23:59:59,9288-12-31 23:59:59
6455-01-01 00:00:00,6455-01-01 00:00:00
4443-11-01 00:00:00,4443-11-01 00:00:00
5483-05-01 00:00:00,5483-05-01 00:00:00
6476-03-01 00:00:00,6476-03-01 00:00:00
5650-04-01 00:00:00,5650-04-01 00:00:00
5748-12-31 23:59:59,5748-12-31 23:59:59
6957-07-01 00:00:00,6957-07-01 00:00:00
1665-05-01 00:00:00,1665-05-01 00:00:00
3691-12-31 23:59:59,3691-12-31 23:59:59
4796-11-01 00:00:00,4796-11-01 00:00:00
1399-05-01 00:00:00,1399-05-01 00:00:00
2492-09-01 00:00:00,2492-09-01 00:00:00
9910-07-01 00:00:00,9910-07-01 00:00:00
6320-11-01 00:00:00,6320-11-01 00:00:00
5166-09-01 00:00:00,5166-09-01 00:00:00
7229-07-01 00:00:00,7229-07-01 00:00:00
5727-05-01 00:00:00,5727-05-01 00:00:00
3281-05-01 00:00:00,3281-05-01 00:00:00
6936-06-01 00:00:00,6936-06-01 00:00:00
9388-10-01 00:00:00,9388-10-01 00:00:00
1025-04-01 00:00:00,1025-04-01 00:00:00
3503-03-01 00:00:00,3503-03-01 00:00:00
3046-12-31 23:59:59,3046-12-31 23:59:59
1499-07-01 00:00:00,1499-07-01 00:00:00
9701-03-01 00:00:00,9701-03-01 00:00:00
1740-12-31 23:59:59,1740-12-31 23:59:59
5098-05-01 00:00:00,5098-05-01 00:00:00
4258-04-01 00:00:00,4258-04-01 00:00:00
5735-02-01 00:00:00,5735-02-01 00:00:00
3836-05-01 00:00:00,3836-05-01 00:00:00
5915-06-01 00:00:00,5915-06-01 00:00:00
8091-07-01 00:00:00,8091-07-01 00:00:00
6743-06-01 00:00:00,6743-06-01 00:00:00
4903-07-01 00:00:00,4903-07-01 00:00:00
4172-07-01 00:00:00,4172-07-01 00:00:00
3356-06-01 00:00:00,3356-06-01 00:00:00
8570-02-01 00:00:00,8570-02-01 00:00:00
7421-08-01 00:00:00,7421-08-01 00:00:00
4927-02-01 00:00:00,4927-02-01 00:00:00
8250-10-01 00:00:00,8250-10-01 00:00:00
9856-03-01 00:00:00,9856-03-01 00:00:00
9684-09-01 00:00:00,9684-09-01 00:00:00
8504-12-31 23:59:59,8504-12-31 23:59:59
7028-03-01 00:00:00,7028-03-01 00:00:00
7850-06-01 00:00:00,7850-06-01 00:00:00
7597-11-01 00:00:00,7597-11-01 00:00:00
4725-03-01 00:00:00,4725-03-01 00:00:00
7362-12-31 23:59:59,7362-12-31 23:59:59
3464-07-01 00:00:00,3464-07-01 00:00:00
7251-05-01 00:00:00,7251-05-01 00:00:00
6276-08-01 00:00:00,6276-08-01 00:00:00
3408-11-01 00:00:00,3408-11-01 00:00:00
2175-04-01 00:00:00,2175-04-01 00:00:00
8244-02-01 00:00:00,8244-02-01 00:00:00
6697-08-01 00:00:00,6697-08-01 00:00:00
3790-07-01 00:00:00,3790-07-01 00:00:00
7141-09-01 00:00:00,7141-09-01 00:00:00
1855-08-01 00:00:00,1855-08-01 00:00:00
9580-01-01 00:00:00,9580-01-01 00:00:00
4745-10-01 00:00:00,4745-10-01 00:00:00
1590-11-01 00:00:00,1590-11-01 00:00:00
1577-11-01 00:00:00,1577-11-01 00:00:00
2183-08-01 00:00:00,2183-08-01 00:00:00
5675-03-01 00:00:00,5675-03-01 00:00:00
9598-02-01 00:00:00,9598-02-01 00:00:00
3987-08-01 00:00:00,3987-08-01 00:00:00
7188-02-01 00:00:00,7188-02-01 00:00:00
9641-07-01 00:00:00,9641-07-01 00:00:00
1938-08-01 00:00:00,1938-08-01 00:00:00
8355-04-01 00:00:00,8355-04-01 00:00:00
2691-10-01 00:00:00,2691-10-01 00:00:00
5762-07-01 00:00:00,5762-07-01 00:00:00
9919-05-01 00:00:00,9919-05-01 00:00:00
5601-07-01 00:00:00,5601-07-01 00:00:00
3790-03-01 00:00:00,3790-03-01 00:00:00
1831-11-01 00:00:00,1831-11-01 00:00:00
5628-06-01 00:00:00,5628-06-01 00:00:00
6005-10-01 00:00:00,6005-10-01 00:00:00
7224-11-01 00:00:00,7224-11-01 00:00:00
3254-02-01 00:00:00,3254-02-01 00:00:00
5098-06-01 00:00:00,5098-06-01 00:00:00
9207-08-01 00:00:00,9207-08-01 00:00:00
8613-09-01 00:00:00,8613-09-01 00:00:00
7025-03-01 00:00:00,7025-03-01 00:00:00
2782-01-01 00:00:00,2782-01-01 00:00:00
2297-01-01 00:00:00,2297-01-01 00:00:00
8605-11-01 00:00:00,8605-11-01 00:00:00
3231-06-01 00:00:00,3231-06-01 00:00:00
4546-07-01 00:00:00,4546-07-01 00:00:00
3344-07-01 00:00:00,3344-07-01 00:00:00
9478-07-01 00:00:00,9478-07-01 00:00:00
4593-07-01 00:00:00,4593-07-01 00:00:00
2329-12-31 23:59:59,2329-12-31 23:59:59
6317-04-01 00:00:00,6317-04-01 00:00:00
3195-01-01 00:00:00,3195-01-01 00:00:00
2552-08-01 00:00:00,2552-08-01 00:00:00
6313-11-01 00:00:00,6313-11-01 00:00:00
4718-09-01 00:00:00,4718-09-01 00:00:00
3905-03-01 00:00:00,3905-03-01 00:00:00
5758-04-01 00:00:00,5758-04-01 00:00:00
1677-05-01 00:00:00,1677-05-01 00:00:00
6831-11-01 00:00:00,6831-11-01 00:00:00
6910-10-01 00:00:00,6910-10-01 00:00:00
1028-07-01 00:00:00,1028-07-01 00:00:00
9161-04-01 00:00:00,9161-04-01 00:00:00
7998-02-01 00:00:00,7998-02-01 00:00:00
8667-08-01 00:00:00,8667-08-01 00:00:00
9042-08-01 00:00:00,9042-08-01 00:00:00
3092-03-01 00:00:00,3092-03-01 00:00:00
7190-03-01 00:00:00,7190-03-01 00:00:00
1979-04-01 00:00:00,1979-04-01 00:00:00
4045-10-01 00:00:00,4045-10-01 00:00:00
5103-07-01 00:00:00,5103-07-01 00:00:00
5193-02-01 00:00:00,5193-02-01 00:00:00
6530-09-01 00:00:00,6530-09-01 00:00:00
4044-10-01 00:00:00,4044-10-01 00:00:00
8699-05-01 00:00:00,8699-05-01 00:00:00
1001-01-01 00:00:00,1001-01-01 00:00:00
3761-01-01 00:00:00,3761-01-01 00:00:00
5085-09-01 00:00:00,5085-09-01 00:00:00
7533-01-01 00:00:00,7533-01-01 00:00:00
6603-03-01 00:00:00,6603-03-01 00:00:00
6511-08-01 00:00:00,6511-08-01 00:00:00
7817-07-01 00:00:00,7817-07-01 00:00:00
2023-12-31 23:59:59,2023-12-31 23:59:59
5596-03-01 00:00:00,5596-03-01 00:00:00
3638-03-01 00:00:00,3638-03-01 00:00:00
1871-03-01 00:00:00,1871-03-01 00:00:00
7052-02-01 00:00:00,7052-02-01 00:00:00
3095-07-01 00:00:00,3095-07-01 00:00:00
2983-11-01 00:00:00,2983-11-01 00:00:00
1166-05-01 00:00:00,1166-05-01 00:00:00
2684-10-01 00:00:00,2684-10-01 00:00:00
8100-11-01 00:00:00,8100-11-01 00:00:00
3021-10-01 00:00:00,3021-10-01 00:00:00
7305-01-01 00:00:00,7305-01-01 00:00:00
1783-01-01 00:00:00,1783-01-01 00:00:00
8543-10-01 00:00:00,8543-10-01 00:00:00
1892-12-31 23:59:59,1892-12-31 23:59:59
3886-12-31 23:59:59,3886-12-31 23:59:59
9947-06-01 00:00:00,9947-06-01 00:00:00
1334-11-01 00:00:00,1334-11-01 00:00:00
1471-01-01 00:00:00,1471-01-01 00:00:00
6413-07-01 00:00:00,6413-07-01 00:00:00
5852-11-01 00:00:00,5852-11-01 00:00:00
6399-12-31 23:59:59,6399-12-31 23:59:59
4147-04-01 00:00:00,4147-04-01 00:00:00
4605-03-01 00:00:00,4605-03-01 00:00:00
6549-11-01 00:00:00,6549-11-01 00:00:00
7112-05-01 00:00:00,7112-05-01 00:00:00
7793-07-01 00:00:00,7793-07-01 00:00:00
3415-02-01 00:00:00,3415-02-01 00:00:00
4152-01-01 00:00:00,4152-01-01 00:00:00
4806-11-01 00:00:00,4806-11-01 00:00:00
6962-07-01 00:00:00,6962-07-01 00:00:00
5920-01-01 00:00:00,5920-01-01 00:00:00
1509-04-01 00:00:00,1509-04-01 00:00:00
6908-10-01 00:00:00,6908-10-01 00:00:00
9158-12-31 23:59:59,9158-12-31 23:59:59
2488-08-01 00:00:00,2488-08-01 00:00:00
5684-09-01 00:00:00,5684-09-01 00:00:00
7719-03-01 00:00:00,7719-03-01 00:00:00
7293-01-01 00:00:00,7293-01-01 00:00:00
6930-01-01 00:00:00,6930-01-01 00:00:00
8716-04-01 00:00:00,8716-04-01 00:00:00
9507-09-01 00:00:00,9507-09-01 00:00:00
5996-10-01 00:00:00,5996-10-01 00:00:00
5804-01-01 00:00:00,5804-01-01 00:00:00
8891-06-01 00:00:00,8891-06-01 00:00:00
9831-11-01 00:00:00,9831-11-01 00:00:00
7272-10-01 00:00:00,7272-10-01 00:00:00
8766-04-01 00:00:00,8766-04-01 00:00:00
6361-10-01 00:00:00,6361-10-01 00:00:00
1624-12-31 23:59:59,1624-12-31 23:59:59
1567-01-01 00:00:00,1567-01-01 00:00:00
4052-03-01 00:00:00,4052-03-01 00:00:00
6718-04-01 00:00:00,6718-04-01 00:00:00
6986-02-01 00:00:00,6986-02-01 00:00:00
2182-12-31 23:59:59,2182-12-31 23:59:59
7632-10-01 00:00:00,7632-10-01 00:00:00
2727-01-01 00:00:00,2727-01-01 00:00:00
3243-08-01 00:00:00,3243-08-01 00:00:00
5749-07-01 00:00:00,5749-07-01 00:00:00
7814-03-01 00:00:00,7814-03-01 00:00:00
3119-11-01 00:00:00,3119-11-01 00:00:00
5014-11-01 00:00:00,5014-11-01 00:00:00
1865-03-01 00:00:00,1865-03-01 00:00:00
9696-12-31 23:59:59,9696-12-31 23:59:59
6468-08-01 00:00:00,6468-08-01 00:00:00
5959-09-01 00:00:00,5959-09-01 00:00:00
4494-06-01 00:00:00,4494-06-01 00:00:00
2151-02-01 00:00:00,2151-02-01 00:00:00
3393-01-01 00:00:00,3393-01-01 00:00:00
1560-11-01 00:00:00,1560-11-01 00:00:00
2303-04-01 00:00:00,2303-04-01 00:00:00
2540-01-01 00:00:00,2540-01-01 00:00:00
8849-06-01 00:00:00,8849-06-01 00:00:00
6303-11-01 00:00:00,6303-11-01 00:00:00
9513-03-01 00:00:00,9513-03-01 00:00:00
4139-01-01 00:00:00,4139-01-01 00:00:00
8074-04-01 00:00:00,8074-04-01 00:00:00
5409-07-01 00:00:00,5409-07-01 00:00:00
8722-05-01 00:00:00,8722-05-01 00:00:00
5307-04-01 00:00:00,5307-04-01 00:00:00
8431-04-01 00:00:00,8431-04-01 00:00:00
9620-01-01 00:00:00,9620-01-01 00:00:00
9567-03-01 00:00:00,9567-03-01 00:00:00
9977-09-01 00:00:00,9977-09-01 00:00:00
9724-01-01 00:00:00,9724-01-01 00:00:00
1066-12-31 23:59:59,1066-12-31 23:59:59
4240-11-01 00:00:00,4240-11-01 00:00:00
5889-10-01 00:00:00,5889-10-01 00:00:00
3568-09-01 00:00:00,3568-09-01 00:00:00
5305-04-01 00:00:00,5305-04-01 00:00:00
3876-08-01 00:00:00,3876-08-01 00:00:00
5155-07-01 00:00:00,5155-07-01 00:00:00
3641-01-01 00:00:00,3641-01-01 00:00:00
5470-10-01 00:00:00,5470-10-01 00:00:00
4633-09-01 00:00:00,4633-09-01 00:00:00
7682-11-01 00:00:00,7682-11-01 00:00:00
1997-06-01 00:00:00,1997-06-01 00:00:00
8570-08-01 00:00:00,8570-08-01 00:00:00
2758-12-31 23:59:59,2758-12-31 23:59:59
4220-11-01 00:00:00,4220-11-01 00:00:00
7762-11-01 00:00:00,7762-11-01 00:00:00
8751-06-01 00:00:00,8751-06-01 00:00:00
4632-11-01 00:00:00,4632-11-01 00:00:00
7527-10-01 00:00:00,7527-10-01 00:00:00
2811-03-01 00:00:00,2811-03-01 00:00:00
4961-05-01 00:00:00,4961-05-01 00:00:00
1077-07-01 00:00:00,1077-07-01 00:00:00
7483-02-01 00:00:00,7483-02-01 00:00:00
2256-05-01 00:00:00,2256-05-01 00:00:00
3538-05-01 00:00:00,3538-05-01 00:00:00
9467-05-01 00:00:00,9467-05-01 00:00:00
8701-12-31 23:59:59,8701-12-31 23:59:59
8912-04-01 00:00:00,8912-04-01 00:00:00
5232-03-01 00:00:00,5232-03-01 00:00:00
4256-07-01 00:00:00,4256-07-01 00:00:00
8668-09-01 00:00:00,8668-09-01 00:00:00
8664-08-01 00:00:00,8664-08-01 00:00:00
7752-11-01 00:00:00,7752-11-01 00:00:00
8989-10-01 00:00:00,8989-10-01 00:00:00
5404-04-01 00:00:00,5404-04-01 00:00:00
1725-07-01 00:00:00,1725-07-01 00:00:00
9578-11-01 00:00:00,9578-11-01 00:00:00
7670-09-01 00:00:00,7670-09-01 00:00:00
6398-11-01 00:00:00,6398-11-01 00:00:00
6409-12-31 23:59:59,6409-12-31 23:59:59
5826-04-01 00:00:00,5826-04-01 00:00:00
6776-10-01 00:00:00,6776-10-01 00:00:00
3555-01-01 00:00:00,3555-01-01 00:00:00
7883-03-01 00:00:00,7883-03-01 00:00:00
3864-05-01 00:00:00,3864-05-01 00:00:00
9111-01-01 00:00:00,9111-01-01 00:00:00
8082-10-01 00:00:00,8082-10-01 00:00:00
7541-01-01 00:00:00,7541-01-01 00:00:00
4527-02-01 00:00:00,4527-02-01 00:00:00
2028-09-01 00:00:00,2028-09-01 00:00:00
2392-07-01 00:00:00,2392-07-01 00:00:00
5089-05-01 00:00:00,5089-05-01 00:00:00
1163-01-01 00:00:00,1163-01-01 00:00:00
9658-05-01 00:00:00,9658-05-01 00:00:00
2245-09-01 00:00:00,2245-09-01 00:00:00
8430-10-01 00:00:00,8430-10-01 00:00:00
1742-12-31 23:59:59,1742-12-31 23:59:59
5387-12-31 23:59:59,5387-12-31 23:59:59
1740-03-01 00:00:00,1740-03-01 00:00:00
2827-10-01 00:00:00,2827-10-01 00:00:00
5595-06-01 00:00:00,5595-06-01 00:00:00
6333-02-01 00:00:00,6333-02-01 00:00:00
5970-08-01 00:00:00,5970-08-01 00:00:00
1707-06-01 00:00:00,1707-06-01 00:00:00
9136-12-31 23:59:59,9136-12-31 23:59:59
5618-03-01 00:00:00,5618-03-01 00:00:00
4544-08-01 00:00:00,4544-08-01 00:00:00
2735-10-01 00:00:00,2735-10-01 00:00:00
4548-07-01 00:00:00,4548-07-01 00:00:00
3647-04-01 00:00:00,3647-04-01 00:00:00
8089-04-01 00:00:00,8089-04-01 00:00:00
5297-10-01 00:00:00,5297-10-01 00:00:00
7705-10-01 00:00:00,7705-10-01 00:00:00
6732-02-01 00:00:00,6732-02-01 00:00:00
5908-09-01 00:00:00,5908-09-01 00:00:00
7924-04-01 00:00:00,7924-04-01 00:00:00
1210-01-01 00:00:00,1210-01-01 00:00:00
4686-07-01 00:00:00,4686-07-01 00:00:00
9381-09-01 00:00:00,9381-09-01 00:00:00
2737-05-01 00:00:00,2737-05-01 00:00:00
3640-07-01 00:00:00,3640-07-01 00:00:00
5598-05-01 00:00:00,5598-05-01 00:00:00
7021-02-01 00:00:00,7021-02-01 00:00:00
4153-05-01 00:00:00,4153-05-01 00:00:00
6430-02-01 00:00:00,6430-02-01 00:00:00
9292-03-01 00:00:00,9292-03-01 00:00:00
5127-07-01 00:00:00,5127-07-01 00:00:00
3020-06-01 00:00:00,3020-06-01 00:00:00
5503-09-01 00:00:00,5503-09-01 00:00:00
1861-10-01 00:00:00,1861-10-01 00:00:00
5490-05-01 00:00:00,5490-05-01 00:00:00
9579-07-01 00:00:00,9579-07-01 00:00:00
5888-12-31 23:59:59,5888-12-31 23:59:59
6012-09-01 00:00:00,6012-09-01 00:00:00
3127-12-31 23:59:59,3127-12-31 23:59:59
8800-07-01 00:00:00,8800-07-01 00:00:00
4398-09-01 00:00:00,4398-09-01 00:00:00
8122-06-01 00:00:00,8122-06-01 00:00:00
1184-05-01 00:00:00,1184-05-01 00:00:00
3688-05-01 00:00:00,3688-05-01 00:00:00
4704-06-01 00:00:00,4704-06-01 00:00:00
5251-10-01 00:00:00,5251-10-01 00:00:00
4289-03-01 00:00:00,4289-03-01 00:00:00
6014-07-01 00:00:00,6014-07-01 00:00:00
9791-11-01 00:00:00,9791-11-01 00:00:00
3006-08-01 00:00:00,3006-08-01 00:00:00
6781-08-01 00:00:00,6781-08-01 00:00:00
7249-02-01 00:00:00,7249-02-01 00:00:00
1002-08-01 00:00:00,1002-08-01 00:00:00
4386-03-01 00:00:00,4386-03-01 00:00:00
4765-10-01 00:00:00,4765-10-01 00:00:00
8116-07-01 00:00:00,8116-07-01 00:00:00
7300-10-01 00:00:00,7300-10-01 00:00:00
7125-02-01 00:00:00,7125-02-01 00:00:00
4247-12-31 23:59:59,4247-12-31 23:59:59
7250-02-01 00:00:00,7250-02-01 00:00:00
3184-01-01 00:00:00,3184-01-01 00:00:00
6574-02-01 00:00:00,6574-02-01 00:00:00
1113-10-01 00:00:00,1113-10-01 00:00:00
5620-11-01 00:00:00,5620-11-01 00:00:00
9510-03-01 00:00:00,9510-03-01 00:00:00
7443-04-01 00:00:00,7443-04-01 00:00:00
6349-05-01 00:00:00,6349-05-01 00:00:00
1999-12-31 23:59:59,1999-12-31 23:59:59
7961-05-01 00:00:00,7961-05-01 00:00:00
9350-08-01 00:00:00,9350-08-01 00:00:00
9912-05-01 00:00:00,9912-05-01 00:00:00
8479-03-01 00:00:00,8479-03-01 00:00:00
7136-07-01 00:00:00,7136-07-01 00:00:00
4024-10-01 00:00:00,4024-10-01 00:00:00
9166-09-01 00:00:00,9166-09-01 00:00:00
7423-05-01 00:00:00,7423-05-01 00:00:00
6595-10-01 00:00:00,6595-10-01 00:00:00
1381-09-01 00:00:00,1381-09-01 00:00:00
4999-10-01 00:00:00,4999-10-01 00:00:00
6697-05-01 00:00:00,6697-05-01 00:00:00
4868-06-01 00:00:00,4868-06-01 00:00:00
9099-07-01 00:00:00,9099-07-01 00:00:00
3084-04-01 00:00:00,3084-04-01 00:00:00
6312-09-01 00:00:00,6312-09-01 00:00:00
4757-08-01 00:00:00,4757-08-01 00:00:00
7613-04-01 00:00:00,7613-04-01 00:00:00
7615-11-01 00:00:00,7615-11-01 00:00:00
3345-01-01 00:00:00,3345-01-01 00:00:00
8167-07-01 00:00:00,8167-07-01 00:00:00
2054-01-01 00:00:00,2054-01-01 00:00:00
6020-06-01 00:00:00,6020-06-01 00:00:00
9213-07-01 00:00:00,9213-07-01 00:00:00
9386-05-01 00:00:00,9386-05-01 00:00:00
1110-07-01 00:00:00,1110-07-01 00:00:00
7964-11-01 00:00:00,7964-11-01 00:00:00
3126-04-01 00:00:00,3126-04-01 00:00:00
2341-08-01 00:00:00,2341-08-01 00:00:00
2033-05-01 00:00:00,2033-05-01 00:00:00
8106-12-31 23:59:59,8106-12-31 23:59:59
6066-04-01 00:00:00,6066-04-01 00:00:00
5043-06-01 00:00:00,5043-06-01 00:00:00
3472-12-31 23:59:59,3472-12-31 23:59:59
9827-09-01 00:00:00,9827-09-01 00:00:00
2435-09-01 00:00:00,2435-09-01 00:00:00
1744-05-01 00:00:00,1744-05-01 00:00:00
3420-02-01 00:00:00,3420-02-01 00:00:00
6052-11-01 00:00:00,6052-11-01 00:00:00
8317-07-01 00:00:00,8317-07-01 00:00:00
9523-12-31 23:59:59,9523-12-31 23:59:59
9018-10-01 00:00:00,9018-10-01 00:00:00
1146-09-01 00:00:00,1146-09-01 00:00:00
6347-12-31 23:59:59,6347-12-31 23:59:59
5130-12-31 23:59:59,5130-12-31 23:59:59
9035-07-01 00:00:00,9035-07-01 00:00:00
2247-11-01 00:00:00,2247-11-01 00:00:00
2359-04-01 00:00:00,2359-04-01 00:00:00
2195-05-01 00:00:00,2195-05-01 00:00:00
5869-07-01 00:00:00,5869-07-01 00:00:00
4460-02-01 00:00:00,4460-02-01 00:00:00
3772-03-01 00:00:00,3772-03-01 00:00:00
3482-04-01 00:00:00,3482-04-01 00:00:00
9515-03-01 00:00:00,9515-03-01 00:00:00
4596-05-01 00:00:00,4596-05-01 00:00:00
4467-10-01 00:00:00,4467-10-01 00:00:00
1674-09-01 00:00:00,1674-09-01 00:00:00
9161-11-01 00:00:00,9161-11-01 00:00:00
2142-12-31 23:59:59,2142-12-31 23:59:59
4063-03-01 00:00:00,4063-03-01 00:00:00
5450-03-01 00:00:00,5450-03-01 00:00:00
4636-03-01 00:00:00,4636-03-01 00:00:00
4800-01-01 00:00:00,4800-01-01 00:00:00
2771-01-01 00:00:00,2771-01-01 00:00:00
9646-11-01 00:00:00,9646-11-01 00:00:00
2456-03-01 00:00:00,2456-03-01 00:00:00
9910-01-01 00:00:00,9910-01-01 00:00:00
3879-10-01 00:00:00,3879-10-01 00:00:00
1761-05-01 00:00:00,1761-05-01 00:00:00
3152-10-01 00:00:00,3152-10-01 00:00:00
1874-11-01 00:00:00,1874-11-01 00:00:00
3391-01-01 00:00:00,3391-01-01 00:00:00
5913-12-31 23:59:59,5913-12-31 23:59:59
2015-04-01 00:00:00,2015-04-01 00:00:00
3720-07-01 00:00:00,3720-07-01 00:00:00
7359-09-01 00:00:00,7359-09-01 00:00:00
3682-07-01 00:00:00,3682-07-01 00:00:00
3087-11-01 00:00:00,3087-11-01 00:00:00
2278-01-01 00:00:00,2278-01-01 00:00:00
3889-01-01 00:00:00,3889-01-01 00:00:00
3673-03-01 00:00:00,3673-03-01 00:00:00
3292-02-01 00:00:00,3292-02-01 00:00:00
7479-04-01 00:00:00,7479-04-01 00:00:00
1259-10-01 00:00:00,1259-10-01 00:00:00
1538-06-01 00:00:00,1538-06-01 00:00:00
5916-07-01 00:00:00,5916-07-01 00:00:00
8739-10-01 00:00:00,8739-10-01 00:00:00
6089-11-01 00:00:00,6089-11-01 00:00:00
6796-10-01 00:00:00,6796-10-01 00:00:00
8798-06-01 00:00:00,8798-06-01 00:00:00
7033-07-01 00:00:00,7033-07-01 00:00:00
5506-02-01 00:00:00,5506-02-01 00:00:00
3899-11-01 00:00:00,3899-11-01 00:00:00
6566-11-01 00:00:00,6566-11-01 00:00:00
9700-11-01 00:00:00,9700-11-01 00:00:00
4248-07-01 00:00:00,4248-07-01 00:00:00
9811-02-01 00:00:00,9811-02-01 00:00:00
7243-11-01 00:00:00,7243-11-01 00:00:00
8408-07-01 00:00:00,8408-07-01 00:00:00
5702-01-01 00:00:00,5702-01-01 00:00:00
9127-08-01 00:00:00,9127-08-01 00:00:00
9857-08-01 00:00:00,9857-08-01 00:00:00
6194-07-01 00:00:00,6194-07-01 00:00:00
9664-12-31 23:59:59,9664-12-31 23:59:59
5245-11-01 00:00:00,5245-11-01 00:00:00
8057-12-31 23:59:59,8057-12-31 23:59:59
4825-11-01 00:00:00,4825-11-01 00:00:00
2541-11-01 00:00:00,2541-11-01 00:00:00
1952-05-01 00:00:00,1952-05-01 00:00:00
9020-07-01 00:00:00,9020-07-01 00:00:00
8269-12-31 23:59:59,8269-12-31 23:59:59
8938-06-01 00:00:00,8938-06-01 00:00:00
2083-10-01 00:00:00,2083-10-01 00:00:00
7045-09-01 00:00:00,7045-09-01 00:00:00
7311-03-01 00:00:00,7311-03-01 00:00:00
3206-05-01 00:00:00,3206-05-01 00:00:00
9692-05-01 00:00:00,9692-05-01 00:00:00
2484-11-01 00:00:00,2484-11-01 00:00:00
8752-05-01 00:00:00,8752-05-01 00:00:00
6300-11-01 00:00:00,6300-11-01 00:00:00
6576-08-01 00:00:00,6576-08-01 00:00:00
3555-04-01 00:00:00,3555-04-01 00:00:00
